U+00AC 	NOT SIGN (U+00AC) 	¬ 	arial_unicode_ms
U+00A1 	INVERTED EXCLAMATION MARK (U+00A1) 	¡ 	arial_unicode_ms
U+00A9 	COPYRIGHT SIGN (U+00A9) 	© 	arial_unicode_ms
U+00AE 	REGISTERED SIGN (U+00AE) 	® 	arial_unicode_ms
U+00AF 	MACRON (U+00AF) 	¯ 	arial_unicode_ms
U+00B0 	DEGREE SIGN (U+00B0) 	° 	arial_unicode_ms
U+00B1 	PLUS-MINUS SIGN (U+00B1) 	± 	arial_unicode_ms
U+00B7 	MIDDLE DOT (U+00B7) 	· 	arial_unicode_ms
U+00BC 	VULGAR FRACTION ONE QUARTER (U+00BC) 	¼ 	arial_unicode_ms
U+00BD 	VULGAR FRACTION ONE HALF (U+00BD) 	½ 	arial_unicode_ms
U+00BE 	VULGAR FRACTION THREE QUARTERS (U+00BE) 	¾ 	arial_unicode_ms
U+00BF 	INVERTED QUESTION MARK (U+00BF) 	¿ 	arial_unicode_ms
U+00D7 	MULTIPLICATION SIGN (U+00D7) 	× 	arial_unicode_ms
U+00F7 	DIVISION SIGN (U+00F7) 	÷ 	arial_unicode_ms