U+2980 	TRIPLE VERTICAL BAR DELIMITER (U+2980) 	⦀ 	code2000
U+2981 	Z NOTATION SPOT (U+2981) 	⦁ 	code2000
U+2982 	Z NOTATION TYPE COLON (U+2982) 	⦂ 	code2000
U+2983 	LEFT WHITE CURLY BRACKET (U+2983) 	⦃ 	code2000
U+2984 	RIGHT WHITE CURLY BRACKET (U+2984) 	⦄ 	code2000
U+2985 	LEFT WHITE PARENTHESIS (U+2985) 	⦅ 	code2000
U+2986 	RIGHT WHITE PARENTHESIS (U+2986) 	⦆ 	code2000
U+2987 	Z NOTATION LEFT IMAGE BRACKET (U+2987) 	⦇ 	code2000
U+2988 	Z NOTATION RIGHT IMAGE BRACKET (U+2988) 	⦈ 	code2000
U+2989 	Z NOTATION LEFT BINDING BRACKET (U+2989) 	⦉ 	code2000
U+298A 	Z NOTATION RIGHT BINDING BRACKET (U+298A) 	⦊ 	code2000
U+298B 	LEFT SQUARE BRACKET WITH UNDERBAR (U+298B) 	⦋ 	code2000
U+298C 	RIGHT SQUARE BRACKET WITH UNDERBAR (U+298C) 	⦌ 	code2000
U+298D 	LEFT SQUARE BRACKET WITH TICK IN TOP CORNER (U+298D) 	⦍ 	code2000
U+298E 	RIGHT SQUARE BRACKET WITH TICK IN BOTTOM CORNER (U+298E) 	⦎ 	code2000
U+298F 	LEFT SQUARE BRACKET WITH TICK IN BOTTOM CORNER (U+298F) 	⦏ 	code2000
U+2990 	RIGHT SQUARE BRACKET WITH TICK IN TOP CORNER (U+2990) 	⦐ 	code2000
U+2991 	LEFT ANGLE BRACKET WITH DOT (U+2991) 	⦑ 	code2000
U+2992 	RIGHT ANGLE BRACKET WITH DOT (U+2992) 	⦒ 	code2000
U+2993 	LEFT ARC LESS-THAN BRACKET (U+2993) 	⦓ 	code2000
U+2994 	RIGHT ARC GREATER-THAN BRACKET (U+2994) 	⦔ 	code2000
U+2995 	DOUBLE LEFT ARC GREATER-THAN BRACKET (U+2995) 	⦕ 	code2000
U+2996 	DOUBLE RIGHT ARC LESS-THAN BRACKET (U+2996) 	⦖ 	code2000
U+2997 	LEFT BLACK TORTOISE SHELL BRACKET (U+2997) 	⦗ 	code2000
U+2998 	RIGHT BLACK TORTOISE SHELL BRACKET (U+2998) 	⦘ 	code2000
U+2999 	DOTTED FENCE (U+2999) 	⦙ 	code2000
U+299A 	VERTICAL ZIGZAG LINE (U+299A) 	⦚ 	code2000
U+299B 	MEASURED ANGLE OPENING LEFT (U+299B) 	⦛ 	code2000
U+299C 	RIGHT ANGLE VARIANT WITH SQUARE (U+299C) 	⦜ 	code2000
U+299D 	MEASURED RIGHT ANGLE WITH DOT (U+299D) 	⦝ 	code2000
U+299E 	ANGLE WITH S INSIDE (U+299E) 	⦞ 	code2000
U+299F 	ACUTE ANGLE (U+299F) 	⦟ 	code2000
U+29A0 	SPHERICAL ANGLE OPENING LEFT (U+29A0) 	⦠ 	code2000
U+29A1 	SPHERICAL ANGLE OPENING UP (U+29A1) 	⦡ 	code2000
U+29A2 	TURNED ANGLE (U+29A2) 	⦢ 	code2000
U+29A3 	REVERSED ANGLE (U+29A3) 	⦣ 	code2000
U+29A4 	ANGLE WITH UNDERBAR (U+29A4) 	⦤ 	code2000
U+29A5 	REVERSED ANGLE WITH UNDERBAR (U+29A5) 	⦥ 	code2000
U+29A6 	OBLIQUE ANGLE OPENING UP (U+29A6) 	⦦ 	code2000
U+29A7 	OBLIQUE ANGLE OPENING DOWN (U+29A7) 	⦧ 	code2000
U+29A8 	MEASURED ANGLE WITH OPEN ARM ENDING IN ARROW POINTING UP AND RIGHT (U+29A8) 	⦨ 	code2000
U+29A9 	MEASURED ANGLE WITH OPEN ARM ENDING IN ARROW POINTING UP AND LEFT (U+29A9) 	⦩ 	code2000
U+29AA 	MEASURED ANGLE WITH OPEN ARM ENDING IN ARROW POINTING DOWN AND RIGHT (U+29AA) 	⦪ 	code2000
U+29AB 	MEASURED ANGLE WITH OPEN ARM ENDING IN ARROW POINTING DOWN AND LEFT (U+29AB) 	⦫ 	code2000
U+29AC 	MEASURED ANGLE WITH OPEN ARM ENDING IN ARROW POINTING RIGHT AND UP (U+29AC) 	⦬ 	code2000
U+29AD 	MEASURED ANGLE WITH OPEN ARM ENDING IN ARROW POINTING LEFT AND UP (U+29AD) 	⦭ 	code2000
U+29AE 	MEASURED ANGLE WITH OPEN ARM ENDING IN ARROW POINTING RIGHT AND DOWN (U+29AE) 	⦮ 	code2000
U+29AF 	MEASURED ANGLE WITH OPEN ARM ENDING IN ARROW POINTING LEFT AND DOWN (U+29AF) 	⦯ 	code2000
U+29B0 	REVERSED EMPTY SET (U+29B0) 	⦰ 	code2000
U+29B1 	EMPTY SET WITH OVERBAR (U+29B1) 	⦱ 	code2000
U+29B2 	EMPTY SET WITH SMALL CIRCLE ABOVE (U+29B2) 	⦲ 	code2000
U+29B3 	EMPTY SET WITH RIGHT ARROW ABOVE (U+29B3) 	⦳ 	code2000
U+29B4 	EMPTY SET WITH LEFT ARROW ABOVE (U+29B4) 	⦴ 	code2000
U+29B5 	CIRCLE WITH HORIZONTAL BAR (U+29B5) 	⦵ 	code2000
U+29B6 	CIRCLED VERTICAL BAR (U+29B6) 	⦶ 	code2000
U+29B7 	CIRCLED PARALLEL (U+29B7) 	⦷ 	code2000
U+29B8 	CIRCLED REVERSE SOLIDUS (U+29B8) 	⦸ 	code2000
U+29B9 	CIRCLED PERPENDICULAR (U+29B9) 	⦹ 	code2000
U+29BA 	CIRCLE DIVIDED BY HORIZONTAL BAR AND TOP HALF DIVIDED BY VERTICAL BAR (U+29BA) 	⦺ 	code2000
U+29BB 	CIRCLE WITH SUPERIMPOSED X (U+29BB) 	⦻ 	code2000
U+29BC 	CIRCLED ANTICLOCKWISE-ROTATED DIVISION SIGN (U+29BC) 	⦼ 	code2000
U+29BD 	UP ARROW THROUGH CIRCLE (U+29BD) 	⦽ 	code2000
U+29BE 	CIRCLED WHITE BULLET (U+29BE) 	⦾ 	code2000
U+29BF 	CIRCLED BULLET (U+29BF) 	⦿ 	code2000
U+29C0 	CIRCLED LESS-THAN (U+29C0) 	⧀ 	code2000
U+29C1 	CIRCLED GREATER-THAN (U+29C1) 	⧁ 	code2000
U+29C2 	CIRCLE WITH SMALL CIRCLE TO THE RIGHT (U+29C2) 	⧂ 	code2000
U+29C3 	CIRCLE WITH TWO HORIZONTAL STROKES TO THE RIGHT (U+29C3) 	⧃ 	code2000
U+29C4 	SQUARED RISING DIAGONAL SLASH (U+29C4) 	⧄ 	code2000
U+29C5 	SQUARED FALLING DIAGONAL SLASH (U+29C5) 	⧅ 	code2000
U+29C6 	SQUARED ASTERISK (U+29C6) 	⧆ 	code2000
U+29C7 	SQUARED SMALL CIRCLE (U+29C7) 	⧇ 	code2000
U+29C8 	SQUARED SQUARE (U+29C8) 	⧈ 	code2000
U+29C9 	TWO JOINED SQUARES (U+29C9) 	⧉ 	code2000
U+29CA 	TRIANGLE WITH DOT ABOVE (U+29CA) 	⧊ 	code2000
U+29CB 	TRIANGLE WITH UNDERBAR (U+29CB) 	⧋ 	code2000
U+29CC 	S IN TRIANGLE (U+29CC) 	⧌ 	code2000
U+29CD 	TRIANGLE WITH SERIFS AT BOTTOM (U+29CD) 	⧍ 	code2000
U+29CE 	RIGHT TRIANGLE ABOVE LEFT TRIANGLE (U+29CE) 	⧎ 	code2000
U+29CF 	LEFT TRIANGLE BESIDE VERTICAL BAR (U+29CF) 	⧏ 	code2000
U+29D0 	VERTICAL BAR BESIDE RIGHT TRIANGLE (U+29D0) 	⧐ 	code2000
U+29D1 	BOWTIE WITH LEFT HALF BLACK (U+29D1) 	⧑ 	code2000
U+29D2 	BOWTIE WITH RIGHT HALF BLACK (U+29D2) 	⧒ 	code2000
U+29D3 	BLACK BOWTIE (U+29D3) 	⧓ 	code2000
U+29D4 	TIMES WITH LEFT HALF BLACK (U+29D4) 	⧔ 	code2000
U+29D5 	TIMES WITH RIGHT HALF BLACK (U+29D5) 	⧕ 	code2000
U+29D6 	WHITE HOURGLASS (U+29D6) 	⧖ 	code2000
U+29D7 	BLACK HOURGLASS (U+29D7) 	⧗ 	code2000
U+29D8 	LEFT WIGGLY FENCE (U+29D8) 	⧘ 	code2000
U+29D9 	RIGHT WIGGLY FENCE (U+29D9) 	⧙ 	code2000
U+29DA 	LEFT DOUBLE WIGGLY FENCE (U+29DA) 	⧚ 	code2000
U+29DB 	RIGHT DOUBLE WIGGLY FENCE (U+29DB) 	⧛ 	code2000
U+29DC 	INCOMPLETE INFINITY (U+29DC) 	⧜ 	code2000
U+29DD 	TIE OVER INFINITY (U+29DD) 	⧝ 	code2000
U+29DE 	INFINITY NEGATED WITH VERTICAL BAR (U+29DE) 	⧞ 	code2000
U+29DF 	DOUBLE-ENDED MULTIMAP (U+29DF) 	⧟ 	code2000
U+29E0 	SQUARE WITH CONTOURED OUTLINE (U+29E0) 	⧠ 	code2000
U+29E1 	INCREASES AS (U+29E1) 	⧡ 	code2000
U+29E2 	SHUFFLE PRODUCT (U+29E2) 	⧢ 	code2000
U+29E3 	EQUALS SIGN AND SLANTED PARALLEL (U+29E3) 	⧣ 	code2000
U+29E4 	EQUALS SIGN AND SLANTED PARALLEL WITH TILDE ABOVE (U+29E4) 	⧤ 	code2000
U+29E5 	IDENTICAL TO AND SLANTED PARALLEL (U+29E5) 	⧥ 	code2000
U+29E6 	GLEICH STARK (U+29E6) 	⧦ 	code2000
U+29E7 	THERMODYNAMIC (U+29E7) 	⧧ 	code2000
U+29E8 	DOWN-POINTING TRIANGLE WITH LEFT HALF BLACK (U+29E8) 	⧨ 	code2000
U+29E9 	DOWN-POINTING TRIANGLE WITH RIGHT HALF BLACK (U+29E9) 	⧩ 	code2000
U+29EA 	BLACK DIAMOND WITH DOWN ARROW (U+29EA) 	⧪ 	code2000
U+29EB 	BLACK LOZENGE (U+29EB) 	⧫ 	code2000
U+29EC 	WHITE CIRCLE WITH DOWN ARROW (U+29EC) 	⧬ 	code2000
U+29ED 	BLACK CIRCLE WITH DOWN ARROW (U+29ED) 	⧭ 	code2000
U+29EE 	ERROR-BARRED WHITE SQUARE (U+29EE) 	⧮ 	code2000
U+29EF 	ERROR-BARRED BLACK SQUARE (U+29EF) 	⧯ 	code2000
U+29F0 	ERROR-BARRED WHITE DIAMOND (U+29F0) 	⧰ 	code2000
U+29F1 	ERROR-BARRED BLACK DIAMOND (U+29F1) 	⧱ 	code2000
U+29F2 	ERROR-BARRED WHITE CIRCLE (U+29F2) 	⧲ 	code2000
U+29F3 	ERROR-BARRED BLACK CIRCLE (U+29F3) 	⧳ 	code2000
U+29F4 	RULE-DELAYED (U+29F4) 	⧴ 	code2000
U+29F5 	REVERSE SOLIDUS OPERATOR (U+29F5) 	⧵ 	code2000
U+29F6 	SOLIDUS WITH OVERBAR (U+29F6) 	⧶ 	code2000
U+29F7 	REVERSE SOLIDUS WITH HORIZONTAL STROKE (U+29F7) 	⧷ 	code2000
U+29F8 	BIG SOLIDUS (U+29F8) 	⧸ 	code2000
U+29F9 	BIG REVERSE SOLIDUS (U+29F9) 	⧹ 	code2000
U+29FA 	DOUBLE PLUS (U+29FA) 	⧺ 	code2000
U+29FB 	TRIPLE PLUS (U+29FB) 	⧻ 	code2000
U+29FC 	LEFT-POINTING CURVED ANGLE BRACKET (U+29FC) 	⧼ 	code2000
U+29FD 	RIGHT-POINTING CURVED ANGLE BRACKET (U+29FD) 	⧽ 	code2000
U+29FE 	TINY (U+29FE) 	⧾ 	code2000
U+29FF 	MINY (U+29FF) 	⧿ 	code2000